Time,air_temperature[unit:K]
1988-07-30 00:00:00 UTC,238.3905029296875
1988-07-31 00:00:00 UTC,238.46153259277344
1988-08-01 00:00:00 UTC,238.52125549316406
1988-08-02 00:00:00 UTC,238.4752960205078
1988-08-03 00:00:00 UTC,238.5182647705078
1988-08-04 00:00:00 UTC,238.45172119140625
1988-08-05 00:00:00 UTC,238.29940795898438
1988-08-06 00:00:00 UTC,238.38278198242188
1988-08-07 00:00:00 UTC,238.46087646484375
1988-08-08 00:00:00 UTC,238.3395538330078
1988-08-09 00:00:00 UTC,238.42288208007812
1988-08-10 00:00:00 UTC,238.30690002441406
1988-08-11 00:00:00 UTC,238.46875
1988-08-12 00:00:00 UTC,238.51925659179688
1988-08-13 00:00:00 UTC,238.29000854492188
1988-08-14 00:00:00 UTC,238.43603515625
1988-08-15 00:00:00 UTC,238.55775451660156
1988-08-16 00:00:00 UTC,238.42149353027344
1988-08-17 00:00:00 UTC,238.40504455566406
1988-08-18 00:00:00 UTC,238.34165954589844
1988-08-19 00:00:00 UTC,238.35174560546875
1988-08-20 00:00:00 UTC,238.37974548339844
1988-08-21 00:00:00 UTC,238.4889678955078
1988-08-22 00:00:00 UTC,238.486328125
1988-08-23 00:00:00 UTC,238.4194793701172
1988-08-24 00:00:00 UTC,238.401123046875
1988-08-25 00:00:00 UTC,238.55264282226562
1988-08-26 00:00:00 UTC,238.28036499023438
1988-08-27 00:00:00 UTC,238.1814422607422
1988-08-28 00:00:00 UTC,237.85792541503906
1988-08-29 00:00:00 UTC,237.97744750976562
1988-08-30 00:00:00 UTC,238.09567260742188
1988-08-31 00:00:00 UTC,238.2856903076172
1988-09-01 00:00:00 UTC,238.29347229003906
1988-09-02 00:00:00 UTC,238.06292724609375
1988-09-03 00:00:00 UTC,237.91586303710938
1988-09-04 00:00:00 UTC,237.68032836914062
1988-09-05 00:00:00 UTC,237.80120849609375
1988-09-06 00:00:00 UTC,237.92263793945312
1988-09-07 00:00:00 UTC,238.14529418945312
1988-09-08 00:00:00 UTC,238.2135467529297
1988-09-09 00:00:00 UTC,238.038818359375
1988-09-10 00:00:00 UTC,238.29022216796875
1988-09-11 00:00:00 UTC,238.01446533203125
1988-09-12 00:00:00 UTC,237.4285888671875
1988-09-13 00:00:00 UTC,237.2742919921875
1988-09-14 00:00:00 UTC,237.51878356933594
1988-09-15 00:00:00 UTC,237.48416137695312
1988-09-16 00:00:00 UTC,237.57623291015625
1988-09-17 00:00:00 UTC,237.847900390625
1988-09-18 00:00:00 UTC,237.96066284179688
1988-09-19 00:00:00 UTC,237.14682006835938
1988-09-20 00:00:00 UTC,237.52377319335938
1988-09-21 00:00:00 UTC,237.9945831298828
1988-09-22 00:00:00 UTC,237.75099182128906
1988-09-23 00:00:00 UTC,237.51736450195312
1988-09-24 00:00:00 UTC,237.54299926757812
1988-09-25 00:00:00 UTC,237.80213928222656
1988-09-26 00:00:00 UTC,237.76568603515625
1988-09-27 00:00:00 UTC,237.99188232421875
1988-09-28 00:00:00 UTC,237.41188049316406
1988-09-29 00:00:00 UTC,237.0720977783203
1988-09-30 00:00:00 UTC,237.18173217773438
1988-10-01 00:00:00 UTC,237.54107666015625
1988-10-02 00:00:00 UTC,237.4698486328125
1988-10-03 00:00:00 UTC,237.64768981933594
1988-10-04 00:00:00 UTC,237.392333984375
1988-10-05 00:00:00 UTC,237.18838500976562
1988-10-06 00:00:00 UTC,237.24510192871094
1988-10-07 00:00:00 UTC,237.1988067626953
1988-10-08 00:00:00 UTC,237.36679077148438
1988-10-09 00:00:00 UTC,237.42373657226562
1988-10-10 00:00:00 UTC,237.23709106445312
1988-10-11 00:00:00 UTC,237.4075164794922
1988-10-12 00:00:00 UTC,237.50473022460938
1988-10-13 00:00:00 UTC,237.59658813476562
1988-10-14 00:00:00 UTC,237.60183715820312
1988-10-15 00:00:00 UTC,237.64328002929688
1988-10-16 00:00:00 UTC,237.5519561767578
1988-10-17 00:00:00 UTC,237.67144775390625
1988-10-18 00:00:00 UTC,237.42274475097656
1988-10-19 00:00:00 UTC,237.5262908935547
1988-10-20 00:00:00 UTC,237.4210205078125
1988-10-21 00:00:00 UTC,237.36656188964844
1988-10-22 00:00:00 UTC,237.54837036132812
1988-10-23 00:00:00 UTC,237.23007202148438
1988-10-24 00:00:00 UTC,237.4224090576172
1988-10-25 00:00:00 UTC,237.31561279296875
1988-10-26 00:00:00 UTC,237.16773986816406
1988-10-27 00:00:00 UTC,237.00779724121094
1988-10-28 00:00:00 UTC,236.7313690185547
1988-10-29 00:00:00 UTC,237.09759521484375
1988-10-30 00:00:00 UTC,237.27793884277344
1988-10-31 00:00:00 UTC,237.34490966796875
1988-11-01 00:00:00 UTC,237.32386779785156
1988-11-02 00:00:00 UTC,237.4266357421875
1988-11-03 00:00:00 UTC,237.5630645751953
1988-11-04 00:00:00 UTC,237.2110595703125
1988-11-05 00:00:00 UTC,236.90756225585938
1988-11-06 00:00:00 UTC,236.8957061767578
1988-11-07 00:00:00 UTC,237.1988067626953
1988-11-08 00:00:00 UTC,237.01907348632812
1988-11-09 00:00:00 UTC,237.1195068359375
1988-11-10 00:00:00 UTC,236.71603393554688
1988-11-11 00:00:00 UTC,236.91421508789062
1988-11-12 00:00:00 UTC,236.64210510253906
1988-11-13 00:00:00 UTC,237.01885986328125
1988-11-14 00:00:00 UTC,237.20599365234375
1988-11-15 00:00:00 UTC,236.39434814453125
1988-11-16 00:00:00 UTC,236.2021026611328
1988-11-17 00:00:00 UTC,236.33511352539062
1988-11-18 00:00:00 UTC,236.4124298095703
1988-11-19 00:00:00 UTC,236.0963134765625
1988-11-20 00:00:00 UTC,236.02810668945312
1988-11-21 00:00:00 UTC,236.1678466796875
1988-11-22 00:00:00 UTC,236.35084533691406
1988-11-23 00:00:00 UTC,236.82476806640625
1988-11-24 00:00:00 UTC,236.93190002441406
1988-11-25 00:00:00 UTC,236.4508056640625
1988-11-26 00:00:00 UTC,236.1396026611328
1988-11-27 00:00:00 UTC,235.92613220214844
1988-11-28 00:00:00 UTC,236.05252075195312
1988-11-29 00:00:00 UTC,236.27244567871094
1988-11-30 00:00:00 UTC,236.01686096191406
1988-12-01 00:00:00 UTC,236.48793029785156
1988-12-02 00:00:00 UTC,236.66761779785156
1988-12-03 00:00:00 UTC,236.6765594482422
1988-12-04 00:00:00 UTC,236.44744873046875
1988-12-05 00:00:00 UTC,236.61785888671875
1988-12-06 00:00:00 UTC,236.50146484375
1988-12-07 00:00:00 UTC,236.244873046875
1988-12-08 00:00:00 UTC,235.90406799316406
1988-12-09 00:00:00 UTC,235.89105224609375
1988-12-10 00:00:00 UTC,236.33279418945312
1988-12-11 00:00:00 UTC,236.27508544921875
1988-12-12 00:00:00 UTC,236.27308654785156
1988-12-13 00:00:00 UTC,236.78720092773438
1988-12-14 00:00:00 UTC,236.457763671875
1988-12-15 00:00:00 UTC,235.8668212890625
1988-12-16 00:00:00 UTC,235.75442504882812
1988-12-17 00:00:00 UTC,236.1177215576172
1988-12-18 00:00:00 UTC,236.48553466796875
1988-12-19 00:00:00 UTC,236.580810546875
1988-12-20 00:00:00 UTC,236.27197265625
1988-12-21 00:00:00 UTC,236.2140655517578
1988-12-22 00:00:00 UTC,236.11753845214844
1988-12-23 00:00:00 UTC,236.0115509033203
1988-12-24 00:00:00 UTC,235.79473876953125
1988-12-25 00:00:00 UTC,236.14401245117188
1988-12-26 00:00:00 UTC,235.8123321533203
1988-12-27 00:00:00 UTC,235.36834716796875
1988-12-28 00:00:00 UTC,235.38369750976562
1988-12-29 00:00:00 UTC,235.43173217773438
1988-12-30 00:00:00 UTC,235.72760009765625
1988-12-31 00:00:00 UTC,236.3085479736328
1989-01-01 00:00:00 UTC,236.16383361816406
1989-01-02 00:00:00 UTC,236.04429626464844
1989-01-03 00:00:00 UTC,236.36546325683594
1989-01-04 00:00:00 UTC,236.67686462402344
1989-01-05 00:00:00 UTC,236.7861785888672
1989-01-06 00:00:00 UTC,236.4958038330078
1989-01-07 00:00:00 UTC,235.6782989501953
1989-01-08 00:00:00 UTC,235.38560485839844
1989-01-09 00:00:00 UTC,235.52096557617188
1989-01-10 00:00:00 UTC,236.2701416015625
1989-01-11 00:00:00 UTC,236.0330352783203
1989-01-12 00:00:00 UTC,235.56759643554688
1989-01-13 00:00:00 UTC,235.4907989501953
1989-01-14 00:00:00 UTC,235.88584899902344
1989-01-15 00:00:00 UTC,235.82302856445312
1989-01-16 00:00:00 UTC,235.87673950195312
1989-01-17 00:00:00 UTC,236.3297882080078
1989-01-18 00:00:00 UTC,236.45811462402344
1989-01-19 00:00:00 UTC,236.6012725830078
1989-01-20 00:00:00 UTC,236.3739013671875
1989-01-21 00:00:00 UTC,236.532470703125
1989-01-22 00:00:00 UTC,236.59593200683594
1989-01-23 00:00:00 UTC,236.67221069335938
1989-01-24 00:00:00 UTC,236.33401489257812
1989-01-25 00:00:00 UTC,236.14149475097656
1989-01-26 00:00:00 UTC,235.89273071289062
1989-01-27 00:00:00 UTC,236.2621612548828
1989-01-28 00:00:00 UTC,236.21734619140625
1989-01-29 00:00:00 UTC,235.99916076660156
1989-01-30 00:00:00 UTC,236.65565490722656
1989-01-31 00:00:00 UTC,237.00498962402344
1989-02-01 00:00:00 UTC,236.2548065185547
1989-02-02 00:00:00 UTC,235.65882873535156
1989-02-03 00:00:00 UTC,235.29591369628906
1989-02-04 00:00:00 UTC,234.8440704345703
1989-02-05 00:00:00 UTC,234.52198791503906
1989-02-06 00:00:00 UTC,234.65817260742188
1989-02-07 00:00:00 UTC,234.79168701171875
1989-02-08 00:00:00 UTC,235.2113494873047
1989-02-09 00:00:00 UTC,235.40750122070312
1989-02-10 00:00:00 UTC,236.1783905029297
1989-02-11 00:00:00 UTC,236.48141479492188
1989-02-12 00:00:00 UTC,236.35806274414062
1989-02-13 00:00:00 UTC,236.10507202148438
1989-02-14 00:00:00 UTC,235.88894653320312
1989-02-15 00:00:00 UTC,235.90980529785156
1989-02-16 00:00:00 UTC,235.93991088867188
1989-02-17 00:00:00 UTC,236.15345764160156
1989-02-18 00:00:00 UTC,236.19309997558594
1989-02-19 00:00:00 UTC,236.55984497070312
1989-02-20 00:00:00 UTC,236.57431030273438
1989-02-21 00:00:00 UTC,236.38209533691406
1989-02-22 00:00:00 UTC,236.34832763671875
1989-02-23 00:00:00 UTC,236.6145477294922
1989-02-24 00:00:00 UTC,236.86595153808594
1989-02-25 00:00:00 UTC,237.12106323242188
1989-02-26 00:00:00 UTC,236.91896057128906
1989-02-27 00:00:00 UTC,236.62857055664062
1989-02-28 00:00:00 UTC,236.19007873535156
1989-03-01 00:00:00 UTC,236.17881774902344
1989-03-02 00:00:00 UTC,236.56532287597656
1989-03-03 00:00:00 UTC,235.90283203125
1989-03-04 00:00:00 UTC,235.51271057128906
1989-03-05 00:00:00 UTC,235.439697265625
1989-03-06 00:00:00 UTC,236.08285522460938
1989-03-07 00:00:00 UTC,236.88304138183594
1989-03-08 00:00:00 UTC,237.2740020751953
1989-03-09 00:00:00 UTC,237.44522094726562
1989-03-10 00:00:00 UTC,237.60948181152344
1989-03-11 00:00:00 UTC,237.63278198242188
1989-03-12 00:00:00 UTC,237.5918426513672
1989-03-13 00:00:00 UTC,237.29518127441406
1989-03-14 00:00:00 UTC,236.78067016601562
1989-03-15 00:00:00 UTC,236.51097106933594
1989-03-16 00:00:00 UTC,236.8627166748047
1989-03-17 00:00:00 UTC,236.9600067138672
1989-03-18 00:00:00 UTC,236.72579956054688
1989-03-19 00:00:00 UTC,237.07229614257812
1989-03-20 00:00:00 UTC,236.24261474609375
1989-03-21 00:00:00 UTC,236.09678649902344
1989-03-22 00:00:00 UTC,236.87086486816406
1989-03-23 00:00:00 UTC,237.24383544921875
1989-03-24 00:00:00 UTC,237.2480010986328
1989-03-25 00:00:00 UTC,237.16921997070312
1989-03-26 00:00:00 UTC,237.26795959472656
1989-03-27 00:00:00 UTC,237.23182678222656
1989-03-28 00:00:00 UTC,237.10400390625
1989-03-29 00:00:00 UTC,237.24569702148438
1989-03-30 00:00:00 UTC,236.83531188964844
1989-03-31 00:00:00 UTC,236.60501098632812
1989-04-01 00:00:00 UTC,237.27711486816406
1989-04-02 00:00:00 UTC,237.11398315429688
1989-04-03 00:00:00 UTC,237.11802673339844
1989-04-04 00:00:00 UTC,236.73342895507812
1989-04-05 00:00:00 UTC,236.5920867919922
1989-04-06 00:00:00 UTC,237.2293701171875
1989-04-07 00:00:00 UTC,237.36099243164062
1989-04-08 00:00:00 UTC,237.15902709960938
1989-04-09 00:00:00 UTC,236.4789581298828
1989-04-10 00:00:00 UTC,236.1475067138672
1989-04-11 00:00:00 UTC,236.6912841796875
1989-04-12 00:00:00 UTC,236.71290588378906
1989-04-13 00:00:00 UTC,236.63706970214844
1989-04-14 00:00:00 UTC,236.9741668701172
1989-04-15 00:00:00 UTC,237.1913299560547
1989-04-16 00:00:00 UTC,237.6414337158203
1989-04-17 00:00:00 UTC,237.6107635498047
1989-04-18 00:00:00 UTC,237.51663208007812
1989-04-19 00:00:00 UTC,237.46861267089844
1989-04-20 00:00:00 UTC,237.90382385253906
1989-04-21 00:00:00 UTC,237.90557861328125
1989-04-22 00:00:00 UTC,237.9691619873047
1989-04-23 00:00:00 UTC,237.84713745117188
1989-04-24 00:00:00 UTC,237.7625274658203
1989-04-25 00:00:00 UTC,237.7172088623047
1989-04-26 00:00:00 UTC,237.621826171875
1989-04-27 00:00:00 UTC,237.30393981933594
1989-04-28 00:00:00 UTC,236.91006469726562
1989-04-29 00:00:00 UTC,236.75637817382812
1989-04-30 00:00:00 UTC,236.9218292236328
1989-05-01 00:00:00 UTC,236.82138061523438
1989-05-02 00:00:00 UTC,237.57481384277344
1989-05-03 00:00:00 UTC,237.54908752441406
1989-05-04 00:00:00 UTC,237.5057373046875
1989-05-05 00:00:00 UTC,237.45957946777344
1989-05-06 00:00:00 UTC,237.486572265625
1989-05-07 00:00:00 UTC,237.86521911621094
1989-05-08 00:00:00 UTC,238.18287658691406
1989-05-09 00:00:00 UTC,237.7576904296875
1989-05-10 00:00:00 UTC,237.61842346191406
1989-05-11 00:00:00 UTC,237.75941467285156
1989-05-12 00:00:00 UTC,237.6192169189453
1989-05-13 00:00:00 UTC,237.3385467529297
1989-05-14 00:00:00 UTC,237.52178955078125
1989-05-15 00:00:00 UTC,237.57449340820312
1989-05-16 00:00:00 UTC,237.6823272705078
1989-05-17 00:00:00 UTC,237.49574279785156
1989-05-18 00:00:00 UTC,237.6208038330078
1989-05-19 00:00:00 UTC,237.9208526611328
1989-05-20 00:00:00 UTC,237.76890563964844
1989-05-21 00:00:00 UTC,238.0057373046875
1989-05-22 00:00:00 UTC,237.96768188476562
1989-05-23 00:00:00 UTC,238.19317626953125
1989-05-24 00:00:00 UTC,238.1986083984375
1989-05-25 00:00:00 UTC,237.6937255859375
1989-05-26 00:00:00 UTC,237.51361083984375
1989-05-27 00:00:00 UTC,237.5631103515625
1989-05-28 00:00:00 UTC,238.0782470703125
1989-05-29 00:00:00 UTC,238.292724609375
1989-05-30 00:00:00 UTC,237.91012573242188
1989-05-31 00:00:00 UTC,237.61474609375
1989-06-01 00:00:00 UTC,237.7019500732422
1989-06-02 00:00:00 UTC,237.92799377441406
1989-06-03 00:00:00 UTC,237.8529815673828
1989-06-04 00:00:00 UTC,237.62799072265625
1989-06-05 00:00:00 UTC,237.50494384765625
1989-06-06 00:00:00 UTC,237.99661254882812
1989-06-07 00:00:00 UTC,237.9552001953125
1989-06-08 00:00:00 UTC,237.94512939453125
1989-06-09 00:00:00 UTC,238.02676391601562
1989-06-10 00:00:00 UTC,237.90647888183594
1989-06-11 00:00:00 UTC,238.13478088378906
1989-06-12 00:00:00 UTC,238.14456176757812
1989-06-13 00:00:00 UTC,237.83154296875
1989-06-14 00:00:00 UTC,237.68934631347656
1989-06-15 00:00:00 UTC,237.7010955810547
1989-06-16 00:00:00 UTC,238.24850463867188
1989-06-17 00:00:00 UTC,238.46591186523438
1989-06-18 00:00:00 UTC,238.19003295898438
1989-06-19 00:00:00 UTC,238.54261779785156
1989-06-20 00:00:00 UTC,238.6012420654297
1989-06-21 00:00:00 UTC,238.09584045410156
1989-06-22 00:00:00 UTC,237.6730499267578
1989-06-23 00:00:00 UTC,237.75323486328125
1989-06-24 00:00:00 UTC,237.9616241455078
1989-06-25 00:00:00 UTC,238.00546264648438
1989-06-26 00:00:00 UTC,238.19647216796875
1989-06-27 00:00:00 UTC,238.13763427734375
1989-06-28 00:00:00 UTC,238.3947296142578
1989-06-29 00:00:00 UTC,238.37200927734375
1989-06-30 00:00:00 UTC,238.3529815673828
1989-07-01 00:00:00 UTC,238.41368103027344
1989-07-02 00:00:00 UTC,238.42425537109375
1989-07-03 00:00:00 UTC,238.58395385742188
1989-07-04 00:00:00 UTC,238.51708984375
1989-07-05 00:00:00 UTC,238.56362915039062
1989-07-06 00:00:00 UTC,238.72215270996094
1989-07-07 00:00:00 UTC,238.57699584960938
1989-07-08 00:00:00 UTC,238.59718322753906
1989-07-09 00:00:00 UTC,238.58851623535156
1989-07-10 00:00:00 UTC,238.39524841308594
1989-07-11 00:00:00 UTC,238.54727172851562
1989-07-12 00:00:00 UTC,238.65589904785156
1989-07-13 00:00:00 UTC,238.39967346191406
1989-07-14 00:00:00 UTC,238.41221618652344
1989-07-15 00:00:00 UTC,238.3836212158203
1989-07-16 00:00:00 UTC,238.32223510742188
1989-07-17 00:00:00 UTC,238.43927001953125
1989-07-18 00:00:00 UTC,238.29701232910156
1989-07-19 00:00:00 UTC,238.30447387695312
1989-07-20 00:00:00 UTC,238.38116455078125
1989-07-21 00:00:00 UTC,238.32167053222656
1989-07-22 00:00:00 UTC,238.2521514892578
1989-07-23 00:00:00 UTC,238.24766540527344
1989-07-24 00:00:00 UTC,238.163330078125
1989-07-25 00:00:00 UTC,238.17164611816406
1989-07-26 00:00:00 UTC,238.19493103027344
1989-07-27 00:00:00 UTC,238.26019287109375
1989-07-28 00:00:00 UTC,238.4286651611328
1989-07-29 00:00:00 UTC,238.54592895507812
1989-07-30 00:00:00 UTC,238.46762084960938
1989-07-31 00:00:00 UTC,238.33685302734375
1989-08-01 00:00:00 UTC,238.27183532714844
1989-08-02 00:00:00 UTC,238.35263061523438
1989-08-03 00:00:00 UTC,238.43133544921875
1989-08-04 00:00:00 UTC,238.49642944335938
1989-08-05 00:00:00 UTC,238.4592742919922
1989-08-06 00:00:00 UTC,238.36398315429688
1989-08-07 00:00:00 UTC,238.126220703125
1989-08-08 00:00:00 UTC,238.13134765625
1989-08-09 00:00:00 UTC,238.34909057617188
1989-08-10 00:00:00 UTC,238.3884735107422
1989-08-11 00:00:00 UTC,238.45388793945312
1989-08-12 00:00:00 UTC,238.4340057373047
1989-08-13 00:00:00 UTC,238.19784545898438
1989-08-14 00:00:00 UTC,238.17843627929688
1989-08-15 00:00:00 UTC,238.2882537841797
1989-08-16 00:00:00 UTC,238.21363830566406
1989-08-17 00:00:00 UTC,238.24896240234375
1989-08-18 00:00:00 UTC,238.2864227294922
1989-08-19 00:00:00 UTC,238.1871795654297
1989-08-20 00:00:00 UTC,238.1247100830078
1989-08-21 00:00:00 UTC,238.18807983398438
1989-08-22 00:00:00 UTC,238.2509307861328
1989-08-23 00:00:00 UTC,238.125
1989-08-24 00:00:00 UTC,238.2014617919922
1989-08-25 00:00:00 UTC,238.138916015625
1989-08-26 00:00:00 UTC,238.14511108398438
1989-08-27 00:00:00 UTC,238.2677764892578
1989-08-28 00:00:00 UTC,238.1725616455078
1989-08-29 00:00:00 UTC,238.23001098632812
1989-08-30 00:00:00 UTC,238.2559356689453
1989-08-31 00:00:00 UTC,238.31204223632812
1989-09-01 00:00:00 UTC,238.1529998779297
1989-09-02 00:00:00 UTC,238.13404846191406
1989-09-03 00:00:00 UTC,238.30712890625
1989-09-04 00:00:00 UTC,238.21620178222656
1989-09-05 00:00:00 UTC,238.1857147216797
1989-09-06 00:00:00 UTC,238.23532104492188
1989-09-07 00:00:00 UTC,238.26060485839844
1989-09-08 00:00:00 UTC,237.86337280273438
1989-09-09 00:00:00 UTC,237.5199737548828
1989-09-10 00:00:00 UTC,237.60142517089844
1989-09-11 00:00:00 UTC,237.43614196777344
1989-09-12 00:00:00 UTC,237.27931213378906
1989-09-13 00:00:00 UTC,237.17404174804688
1989-09-14 00:00:00 UTC,237.1851806640625
1989-09-15 00:00:00 UTC,237.65512084960938
1989-09-16 00:00:00 UTC,237.82659912109375
1989-09-17 00:00:00 UTC,237.9550323486328
1989-09-18 00:00:00 UTC,238.07456970214844
1989-09-19 00:00:00 UTC,238.10816955566406
1989-09-20 00:00:00 UTC,238.0667266845703
1989-09-21 00:00:00 UTC,237.5569610595703
1989-09-22 00:00:00 UTC,237.51412963867188
1989-09-23 00:00:00 UTC,237.3188934326172
1989-09-24 00:00:00 UTC,237.50140380859375
1989-09-25 00:00:00 UTC,237.9188690185547
1989-09-26 00:00:00 UTC,237.78860473632812
1989-09-27 00:00:00 UTC,237.9456787109375
1989-09-28 00:00:00 UTC,238.02978515625
1989-09-29 00:00:00 UTC,238.02037048339844
1989-09-30 00:00:00 UTC,237.90921020507812
1989-10-01 00:00:00 UTC,237.77285766601562
1989-10-02 00:00:00 UTC,237.2384490966797
1989-10-03 00:00:00 UTC,237.13790893554688
1989-10-04 00:00:00 UTC,237.2887725830078
1989-10-05 00:00:00 UTC,237.4098663330078
1989-10-06 00:00:00 UTC,237.22767639160156
1989-10-07 00:00:00 UTC,237.3125457763672
1989-10-08 00:00:00 UTC,237.2411651611328
1989-10-09 00:00:00 UTC,237.4381103515625
1989-10-10 00:00:00 UTC,237.45713806152344
1989-10-11 00:00:00 UTC,237.70211791992188
1989-10-12 00:00:00 UTC,237.7320556640625
1989-10-13 00:00:00 UTC,237.69882202148438
1989-10-14 00:00:00 UTC,237.88623046875
1989-10-15 00:00:00 UTC,237.239013671875
1989-10-16 00:00:00 UTC,236.9129638671875
1989-10-17 00:00:00 UTC,236.68247985839844
1989-10-18 00:00:00 UTC,236.56163024902344
1989-10-19 00:00:00 UTC,236.41087341308594
1989-10-20 00:00:00 UTC,236.96632385253906
1989-10-21 00:00:00 UTC,237.327880859375
1989-10-22 00:00:00 UTC,237.4503936767578
1989-10-23 00:00:00 UTC,237.4647216796875
1989-10-24 00:00:00 UTC,237.357421875
1989-10-25 00:00:00 UTC,237.4485321044922
1989-10-26 00:00:00 UTC,237.12689208984375
1989-10-27 00:00:00 UTC,236.83709716796875
1989-10-28 00:00:00 UTC,236.925048828125
1989-10-29 00:00:00 UTC,236.46717834472656
1989-10-30 00:00:00 UTC,236.13372802734375
1989-10-31 00:00:00 UTC,236.56121826171875
1989-11-01 00:00:00 UTC,236.2351531982422
1989-11-02 00:00:00 UTC,236.15245056152344
1989-11-03 00:00:00 UTC,236.56272888183594
1989-11-04 00:00:00 UTC,236.91290283203125
1989-11-05 00:00:00 UTC,237.0867919921875
1989-11-06 00:00:00 UTC,236.93667602539062
1989-11-07 00:00:00 UTC,236.8228302001953
1989-11-08 00:00:00 UTC,236.6308135986328
1989-11-09 00:00:00 UTC,236.9187469482422
1989-11-10 00:00:00 UTC,237.16064453125
1989-11-11 00:00:00 UTC,237.32272338867188
1989-11-12 00:00:00 UTC,237.31898498535156
1989-11-13 00:00:00 UTC,237.31634521484375
1989-11-14 00:00:00 UTC,237.00149536132812
1989-11-15 00:00:00 UTC,236.2415008544922
1989-11-16 00:00:00 UTC,236.08761596679688
1989-11-17 00:00:00 UTC,236.59657287597656
1989-11-18 00:00:00 UTC,236.54620361328125
1989-11-19 00:00:00 UTC,236.92909240722656
1989-11-20 00:00:00 UTC,237.30259704589844
1989-11-21 00:00:00 UTC,236.9005584716797
1989-11-22 00:00:00 UTC,236.5958251953125
1989-11-23 00:00:00 UTC,236.49171447753906
1989-11-24 00:00:00 UTC,236.86911010742188
1989-11-25 00:00:00 UTC,236.9184112548828
1989-11-26 00:00:00 UTC,236.74949645996094
1989-11-27 00:00:00 UTC,236.3167724609375
1989-11-28 00:00:00 UTC,235.98329162597656
1989-11-29 00:00:00 UTC,235.96200561523438
1989-11-30 00:00:00 UTC,236.36001586914062
1989-12-01 00:00:00 UTC,236.455078125
1989-12-02 00:00:00 UTC,236.3430633544922
1989-12-03 00:00:00 UTC,236.47389221191406
1989-12-04 00:00:00 UTC,236.92408752441406
1989-12-05 00:00:00 UTC,237.06948852539062
1989-12-06 00:00:00 UTC,236.686279296875
1989-12-07 00:00:00 UTC,236.20510864257812
1989-12-08 00:00:00 UTC,236.13876342773438
1989-12-09 00:00:00 UTC,236.8162384033203
1989-12-10 00:00:00 UTC,236.0201873779297
1989-12-11 00:00:00 UTC,235.41114807128906
1989-12-12 00:00:00 UTC,235.4327392578125
1989-12-13 00:00:00 UTC,235.807373046875
1989-12-14 00:00:00 UTC,236.01275634765625
1989-12-15 00:00:00 UTC,235.75619506835938
1989-12-16 00:00:00 UTC,235.7124481201172
1989-12-17 00:00:00 UTC,235.4389190673828
1989-12-18 00:00:00 UTC,235.34959411621094
1989-12-19 00:00:00 UTC,235.23614501953125
1989-12-20 00:00:00 UTC,235.72714233398438
1989-12-21 00:00:00 UTC,235.23928833007812
1989-12-22 00:00:00 UTC,235.02061462402344
1989-12-23 00:00:00 UTC,235.6488800048828
1989-12-24 00:00:00 UTC,236.37860107421875
1989-12-25 00:00:00 UTC,236.33567810058594
1989-12-26 00:00:00 UTC,236.47499084472656
1989-12-27 00:00:00 UTC,236.51724243164062
1989-12-28 00:00:00 UTC,236.51268005371094
1989-12-29 00:00:00 UTC,236.2833709716797
1989-12-30 00:00:00 UTC,236.06256103515625
1989-12-31 00:00:00 UTC,236.15408325195312
1990-01-01 00:00:00 UTC,236.25970458984375
1990-01-02 00:00:00 UTC,236.4108428955078
1990-01-03 00:00:00 UTC,236.19009399414062
1990-01-04 00:00:00 UTC,235.80369567871094
1990-01-05 00:00:00 UTC,235.8775177001953
1990-01-06 00:00:00 UTC,235.93409729003906
1990-01-07 00:00:00 UTC,236.37973022460938
1990-01-08 00:00:00 UTC,236.72608947753906
1990-01-09 00:00:00 UTC,236.7570343017578
1990-01-10 00:00:00 UTC,236.97804260253906
1990-01-11 00:00:00 UTC,236.78887939453125
1990-01-12 00:00:00 UTC,236.42239379882812
1990-01-13 00:00:00 UTC,236.55763244628906
1990-01-14 00:00:00 UTC,236.75927734375
1990-01-15 00:00:00 UTC,236.6713104248047
1990-01-16 00:00:00 UTC,236.44895935058594
1990-01-17 00:00:00 UTC,236.28421020507812
1990-01-18 00:00:00 UTC,236.17787170410156
1990-01-19 00:00:00 UTC,236.05677795410156
1990-01-20 00:00:00 UTC,235.98239135742188
1990-01-21 00:00:00 UTC,236.01568603515625
1990-01-22 00:00:00 UTC,236.48736572265625
1990-01-23 00:00:00 UTC,236.3221893310547
1990-01-24 00:00:00 UTC,235.8069610595703
1990-01-25 00:00:00 UTC,235.7354736328125
1990-01-26 00:00:00 UTC,236.37661743164062
1990-01-27 00:00:00 UTC,235.95228576660156
1990-01-28 00:00:00 UTC,235.70875549316406
1990-01-29 00:00:00 UTC,236.03567504882812
1990-01-30 00:00:00 UTC,236.1033172607422
1990-01-31 00:00:00 UTC,236.447265625
1990-02-01 00:00:00 UTC,236.19215393066406
1990-02-02 00:00:00 UTC,236.02947998046875
1990-02-03 00:00:00 UTC,235.97698974609375
1990-02-04 00:00:00 UTC,236.2588348388672
1990-02-05 00:00:00 UTC,236.5028533935547
1990-02-06 00:00:00 UTC,236.3447723388672
1990-02-07 00:00:00 UTC,236.68592834472656
1990-02-08 00:00:00 UTC,236.50758361816406
1990-02-09 00:00:00 UTC,236.28115844726562
1990-02-10 00:00:00 UTC,236.5581817626953
